TRUCK_ID,ALLOWED,PASSED,READING,TOLERANT
4904584,10000,true,450,11250
4904588,6000,true,480,6750
4904588,10000,true,350,11250
4904589,6000,true,3900,6750
4904589,17000,true,8900,19125
4904589,25000,true,17200,28125
4904592,6000,true,490,6750
4904592,10000,true,360,11250
4904594,6000,true,680,6750
4904594,10000,true,410,11250
4904595,6000,true,800,6750
4904595,10000,true,490,11250
4904598,6000,true,3400,6750
4904598,10000,true,4300,11250
4904598,17000,true,4200,19125
4904599,6000,true,4400,6750
4904599,17000,true,14500,19125
4904599,25000,true,20000,28125
4904600,6000,true,600,6750
4904600,10000,true,430,11250
4904601,6000,true,2600,6750
4904601,10000,true,4800,11250
4904603,6000,true,2500,6750
4904603,10000,true,4900,11250
4904604,6000,true,640,6750
4904604,10000,true,560,11250
4904605,6000,true,740,6750
4904605,10000,true,430,11250
4904606,6000,true,730,6750
4904606,10000,true,810,11250
4904608,6000,true,510,6750
4904608,10000,true,390,11250
4904609,6000,true,600,6750
4904609,10000,true,440,11250
4904610,6000,true,650,6750
4904610,10000,true,400,11250
4904611,6000,true,1220,6750
4904611,10000,true,1040,11250
4904612,6000,true,710,6750
4904612,10000,true,450,11250
4904613,6000,true,1110,6750
4904613,10000,true,870,11250
4904615,6000,true,3000,6750
4904615,10000,true,5000,11250
4904616,6000,true,800,6750
4904616,10000,true,470,11250
4904617,6000,true,810,6750
4904617,10000,true,550,11250
4904618,6000,true,2700,6750
4904618,17000,true,3400,19125
4904620,6000,true,4500,6750
4904620,17000,true,13800,19125
4904621,6000,true,3900,6750
4904621,17000,true,6800,19125
4904623,6000,true,940,6750
4904623,10000,true,570,11250
4904624,6000,true,3000,6750
4904624,17000,true,5400,19125
4904626,6000,true,4300,6750
4904626,10000,true,6300,11250
4904627,6000,true,3100,6750
4904627,10000,true,2900,11250
4904628,6000,true,4000,6750
4904628,10000,true,2500,11250
4904629,6000,true,480,6750
4904629,10000,true,440,11250
4904630,6000,true,720,6750
4904630,10000,true,480,11250
4904631,6000,true,830,6750
4904631,10000,true,700,11250
4904632,6000,true,4400,6750
4904632,17000,true,11100,19125
4904633,6000,true,2600,6750
4904633,10000,true,4400,11250
4904633,10000,true,3000,11250
4904634,6000,true,670,6750
4904634,10000,true,400,11250
4904637,6000,true,3100,6750
4904637,10000,true,3400,11250
4904638,6000,true,530,6750
4904638,10000,true,420,11250
4904640,6000,true,3700,6750
4904640,10000,true,3500,11250
4904640,17000,true,3400,19125
4904641,6000,true,720,6750
4904641,10000,true,540,11250
4904642,6000,true,660,6750
4904642,10000,true,850,11250
4904644,6000,true,800,6750
4904644,10000,true,590,11250
4904646,6000,true,2700,6750
4904646,10000,true,3500,11250
4904646,17000,true,4000,19125
4904647,6000,true,5100,6750
4904647,17000,true,11500,19125
4904648,6000,true,1130,6750
4904648,10000,true,810,11250
4904649,6000,true,1930,6750
4904649,10000,true,2050,11250
4904651,6000,true,870,6750
4904651,10000,true,590,11250
4904652,6000,true,570,6750
4904652,10000,true,440,11250
4904653,6000,true,860,6750
4904653,17000,true,3460,19125
4904655,6000,true,390,6750
4904655,10000,true,240,11250
4904656,6000,true,780,6750
4904656,10000,true,510,11250
4904657,6000,true,910,6750
4904657,10000,true,640,11250
4904658,6000,true,3700,6750
4904658,10000,true,6100,11250
4904659,6000,true,2500,6750
4904659,10000,true,3600,11250
4904661,6000,true,4800,6750
4904661,10000,true,5200,11250
4904662,6000,true,640,6750
4904662,10000,true,430,11250
4904663,6000,true,2800,6750
4904663,10000,true,3300,11250
4904663,17000,true,3300,19125
4904664,6000,true,2300,6750
4904664,10000,true,4800,11250
4904664,17000,true,3200,19125
4904665,6000,true,3000,6750
4904665,10000,true,7000,11250
4904665,17000,true,4800,19125
4904666,6000,true,460,6750
4904666,10000,true,330,11250
4904667,6000,true,4200,6750
4904667,17000,true,5500,19125
4904667,17000,true,6600,19125
4904667,17000,true,5800,19125
4904668,6000,true,360,6750
4904668,10000,true,340,11250
4904669,6000,true,2900,6750
4904669,17000,true,9000,19125
4904669,25000,true,13600,28125
4904670,6000,true,4800,6750
4904670,17000,true,11300,19125
4904670,25000,true,20700,28125
4904671,6000,true,500,6750
4904671,10000,true,290,11250
4904674,6000,true,1200,6750
4904674,10000,true,2600,11250
4904675,6000,true,2600,6750
4904675,10000,true,3000,11250
4904677,6000,true,710,6750
4904677,10000,true,670,11250
4904678,6000,true,1240,6750
4904678,10000,true,1040,11250
4904679,6000,true,1160,6750
4904679,10000,true,830,11250
4904680,6000,true,3000,6750
4904680,10000,true,4600,11250
4904680,17000,true,4000,19125
4904681,6000,true,4900,6750
4904681,10000,true,6600,11250
4904682,6000,true,560,6750
4904682,10000,true,420,11250
4904684,6000,true,760,6750
4904684,10000,true,580,11250
4904685,6000,true,520,6750
4904685,10000,true,400,11250
4904686,6000,true,1050,6750
4904686,10000,true,710,11250
4904687,6000,true,520,6750
4904687,10000,true,340,11250
4904688,6000,true,820,6750
4904688,10000,true,1860,11250
4904692,6000,true,780,6750
4904692,10000,true,600,11250
4904695,6000,true,4800,6750
4904695,17000,true,8400,19125
4904696,6000,true,640,6750
4904696,10000,true,1740,11250
4904697,6000,true,610,6750
4904697,10000,true,320,11250
4904698,6000,true,260,6750
4904698,10000,true,160,11250
4904700,6000,true,4700,6750
4904700,17000,true,11000,19125
4904700,25000,true,16100,28125
4904701,6000,true,930,6750
4904701,10000,true,650,11250
4904702,6000,true,4000,6750
4904702,10000,true,3400,11250
4904703,6000,true,620,6750
4904703,10000,true,330,11250
4904704,6000,true,670,6750
4904704,10000,true,400,11250
4904705,6000,true,4400,6750
4904705,10000,true,7200,11250
4904706,6000,true,2900,6750
4904706,10000,true,5200,11250
4904706,10000,true,3700,11250
4904706,10000,true,2900,11250
4904708,6000,true,740,6750
4904708,10000,true,480,11250
4904709,6000,true,1350,6750
4904709,10000,true,1110,11250
4904710,6000,true,830,6750
4904710,10000,true,560,11250
4904712,6000,true,760,6750
4904712,10000,true,470,11250
4904715,6000,true,3500,6750
4904715,10000,true,7100,11250
4904716,6000,true,4300,6750
4904716,10000,true,5400,11250
4904717,6000,true,2170,6750
4904717,17000,true,3020,19125
4904718,6000,true,800,6750
4904718,10000,true,500,11250
4904722,6000,true,2800,6750
4904722,10000,true,3500,11250
4904722,17000,true,5300,19125
4904723,6000,true,1160,6750
4904723,10000,true,830,11250
4904724,6000,true,1160,6750
4904724,10000,true,830,11250
4904725,6000,true,1130,6750
4904725,10000,true,810,11250
4904727,6000,true,1760,6750
4904727,10000,true,1750,11250
4904728,6000,true,1160,6750
4904728,10000,true,830,11250
4904729,6000,true,1160,6750
4904729,10000,true,830,11250
4904731,6000,true,780,6750
4904731,10000,true,500,11250
4904732,6000,true,5200,6750
4904732,17000,true,6700,19125
4904732,17000,true,7400,19125
4904733,6000,true,3500,6750
4904733,10000,true,6300,11250
4904733,17000,true,4700,19125
4904736,6000,true,330,6750
4904736,10000,true,270,11250
4904738,6000,true,3700,6750
4904738,17000,true,13400,19125
4904738,25000,true,19700,28125
4904740,6000,true,1160,6750
4904740,10000,true,830,11250
4904741,6000,true,780,6750
4904741,10000,true,560,11250
4904742,6000,true,320,6750
4904742,10000,true,150,11250
4904743,6000,true,540,6750
4904743,10000,true,390,11250
4904744,6000,true,3600,6750
4904744,17000,true,9700,19125
4904744,25000,true,18000,28125
4904745,6000,true,560,6750
4904745,10000,true,300,11250
4904746,6000,true,3300,6750
4904746,10000,true,5700,11250
4904747,6000,true,800,6750
4904747,10000,true,510,11250
4904748,6000,true,750,6750
4904748,10000,true,420,11250
4904749,6000,true,2800,6750
4904749,17000,true,9800,19125
4904749,25000,true,18700,28125
4904750,6000,true,360,6750
4904750,10000,true,320,11250
4904752,6000,true,410,6750
4904752,10000,true,300,11250
4904753,6000,true,520,6750
4904753,10000,true,430,11250
4904755,6000,true,4400,6750
4904755,17000,true,12700,19125
4904755,25000,true,25000,28125
4904757,6000,true,1190,6750
4904757,10000,true,1000,11250
4904758,6000,true,980,6750
4904758,10000,true,910,11250
4904759,6000,true,3400,6750
4904759,10000,true,4200,11250
4904760,6000,true,1130,6750
4904760,10000,true,810,11250
4904761,6000,true,5300,6750
4904761,17000,false,20500,19125
4904762,6000,true,2010,6750
4904762,10000,true,1770,11250
4904763,6000,true,5700,6750
4904763,17000,true,10000,19125
4904763,25000,true,17300,28125
4904764,6000,true,1710,6750
4904764,10000,true,1570,11250
4904765,6000,true,1520,6750
4904765,10000,true,1750,11250
4904766,6000,true,740,6750
4904766,10000,true,520,11250
4904767,6000,true,3500,6750
4904767,10000,true,9600,11250
4904767,25000,true,20600,28125
4904768,6000,true,890,6750
4904768,10000,true,500,11250
4904769,6000,true,490,6750
4904769,10000,true,330,11250
4904770,6000,true,4300,6750
4904770,17000,true,13700,19125
4904770,17000,true,11800,19125
4904770,17000,true,13300,19125
4904771,6000,true,430,6750
4904771,10000,true,240,11250
4904773,6000,true,910,6750
4904773,10000,true,770,11250
4904774,6000,true,1700,6750
4904774,10000,true,2900,11250
4904775,6000,true,680,6750
4904775,10000,true,460,11250
4904776,6000,true,740,6750
4904776,10000,true,570,11250
4904777,6000,true,440,6750
4904777,10000,true,290,11250
4904778,6000,true,1470,6750
4904778,10000,true,1560,11250
4904779,6000,true,4800,6750
4904779,10000,true,8500,11250
4904781,6000,true,2500,6750
4904781,17000,true,5800,19125
4904783,6000,true,1160,6750
4904783,10000,true,830,11250
4904784,6000,true,1900,6750
4904784,10000,true,2600,11250
4904786,6000,true,710,6750
4904786,10000,true,740,11250
4904788,6000,true,2600,6750
4904788,10000,true,5100,11250
4904790,6000,true,3500,6750
4904790,10000,true,2600,11250
4904790,17000,true,4100,19125
4904791,6000,true,3900,6750
4904791,17000,true,9300,19125
4904791,25000,true,20100,28125
4904792,6000,true,750,6750
4904792,10000,true,450,11250
4904793,6000,true,650,6750
4904793,10000,true,420,11250
4904794,6000,true,3100,6750
4904794,10000,true,5100,11250
4904794,10000,true,5200,11250
4904795,6000,true,4100,6750
4904795,17000,true,3600,19125
4904795,17000,true,1900,19125
4904795,17000,true,2400,19125
4904796,6000,true,400,6750
4904796,10000,true,280,11250
4904797,6000,true,3600,6750
4904797,10000,true,4400,11250
4904797,10000,true,4900,11250
4904798,6000,true,3500,6750
4904798,10000,true,5200,11250
4904799,6000,true,4200,6750
4904799,10000,true,8700,11250
4904800,6000,true,1130,6750
4904800,10000,true,810,11250
4904801,6000,true,4700,6750
4904801,10000,true,6900,11250
4904802,6000,true,930,6750
4904802,10000,true,850,11250
4904804,6000,true,900,6750
4904804,10000,true,830,11250
4904805,6000,true,2400,6750
4904805,10000,true,5200,11250
4904806,6000,true,330,6750
4904806,10000,true,180,11250
4904807,6000,true,3300,6750
4904807,10000,true,2800,11250
4904809,6000,true,540,6750
4904809,10000,true,380,11250
4904811,6000,true,4600,6750
4904811,10000,true,7000,11250
4904813,6000,true,480,6750
4904813,10000,true,300,11250
4904814,6000,true,550,6750
4904814,10000,true,470,11250
4904815,6000,true,490,6750
4904815,10000,true,340,11250
4904817,6000,true,940,6750
4904817,10000,true,600,11250
4904818,6000,true,890,6750
4904818,10000,true,730,11250
4904819,6000,true,1500,6750
4904819,10000,true,4400,11250
4904820,6000,true,4200,6750
4904820,17000,true,13600,19125
4904820,25000,true,22600,28125
4904821,6000,true,1320,6750
4904821,10000,true,1350,11250
4904823,6000,true,940,6750
4904823,10000,true,630,11250
4904824,6000,true,1130,6750
4904824,10000,true,810,11250
4904826,6000,true,870,6750
4904826,10000,true,1620,11250
4904828,6000,true,660,6750
4904828,10000,true,330,11250
4904829,6000,true,630,6750
4904829,10000,true,340,11250
4904830,6000,true,360,6750
4904830,10000,true,250,11250
4904831,12000,true,8100,13500
4904831,17000,true,9500,19125
4904832,6000,true,910,6750
4904832,10000,true,580,11250
4904833,6000,false,6900,6750
4904833,10000,true,8400,11250
4904834,6000,true,2700,6750
4904834,17000,true,4900,19125
4904835,6000,true,720,6750
4904835,10000,true,420,11250
4904836,6000,true,3700,6750
4904836,10000,true,10600,11250
4904837,6000,true,4600,6750
4904837,17000,true,13400,19125
4904837,25000,true,20700,28125
4904838,6000,true,5700,6750
4904838,17000,true,6300,19125
4904838,25000,true,16100,28125
4904839,6000,true,4600,6750
4904839,10000,true,6100,11250
4904840,6000,true,4100,6750
4904840,10000,true,6500,11250
4904840,25000,true,13100,28125
4904841,6000,true,430,6750
4904841,10000,true,430,11250
4904841,17000,true,840,19125
4904842,6000,false,7200,6750
4904842,10000,true,10400,11250
4904842,25000,false,28800,28125
4904843,6000,false,7300,6750
4904843,10000,false,11900,11250
4904844,6000,true,1310,6750
4904844,10000,true,1120,11250
4904845,6000,true,4900,6750
4904845,10000,true,8000,11250
4904846,6000,true,3500,6750
4904846,10000,true,6900,11250
4904847,6000,true,4300,6750
4904847,10000,true,7300,11250
4904849,6000,true,1580,6750
4904849,10000,true,1410,11250
4904850,6000,true,930,6750
4904850,10000,true,540,11250
4904851,6000,true,680,6750
4904851,10000,true,430,11250
4904852,6000,true,1130,6750
4904852,10000,true,810,11250
4904853,6000,true,500,6750
4904853,10000,true,370,11250
4904854,6000,true,290,6750
4904854,10000,true,140,11250
4904855,6000,true,730,6750
4904855,10000,true,610,11250
4904857,6000,true,4100,6750
4904857,10000,true,4200,11250
4904858,6000,true,660,6750
4904858,10000,true,390,11250
4904859,6000,true,370,6750
4904859,10000,true,300,11250
4904860,6000,true,3400,6750
4904860,10000,true,3700,11250
4904860,17000,true,6400,19125
4904861,6000,true,1470,6750
4904861,10000,true,1410,11250
4904862,6000,true,2500,6750
4904862,10000,true,900,11250
4904863,6000,true,540,6750
4904863,10000,true,400,11250
4904864,6000,true,780,6750
4904864,10000,true,520,11250
4904865,6000,true,3500,6750
4904865,10000,true,3200,11250
4904865,17000,true,3900,19125
4904867,6000,true,360,6750
4904867,10000,true,320,11250
4904870,6000,true,3700,6750
4904870,10000,true,5200,11250
4904870,17000,true,5900,19125
4904871,6000,true,2250,6750
4904871,17000,true,2750,19125
4904873,6000,true,760,6750
4904873,10000,true,400,11250
4904874,6000,true,1950,6750
4904874,10000,true,2100,11250
4904875,6000,true,580,6750
4904875,10000,true,280,11250
4904876,6000,true,2800,6750
4904876,17000,true,3600,19125
4904876,25000,true,4900,28125
4904877,6000,true,1130,6750
4904877,10000,true,810,11250
4904878,6000,true,370,6750
4904878,10000,true,310,11250
4904879,6000,true,630,6750
4904879,10000,true,420,11250
4904880,6000,true,940,6750
4904880,10000,true,820,11250
4904881,6000,true,740,6750
4904881,10000,true,1110,11250
4904882,6000,true,750,6750
4904882,10000,true,530,11250
4904883,6000,true,440,6750
4904883,10000,true,490,11250
4904884,6000,true,3100,6750
4904884,10000,true,4600,11250
4904885,6000,true,770,6750
4904885,10000,true,420,11250
4904886,6000,true,500,6750
4904886,10000,true,420,11250
4904887,6000,true,4300,6750
4904887,17000,true,14100,19125
4904887,25000,true,20600,28125
4904887,25000,true,20700,28125
4904888,6000,true,1160,6750
4904888,10000,true,830,11250
4904889,6000,true,1160,6750
4904889,10000,true,830,11250
4904890,6000,true,830,6750
4904890,10000,true,380,11250
4904891,6000,true,3500,6750
4904891,17000,true,14600,19125
4904892,6000,true,750,6750
4904892,10000,true,380,11250
4904893,6000,true,510,6750
4904893,10000,true,400,11250
4904894,12000,true,6000,13500
4904894,17000,true,14700,19125
4904895,6000,true,1130,6750
4904895,10000,true,810,11250
4904896,6000,true,750,6750
4904896,10000,true,470,11250
4904897,6000,true,1130,6750
4904897,10000,true,810,11250
4904898,6000,true,290,6750
4904898,10000,true,160,11250
4904901,6000,true,350,6750
4904901,10000,true,250,11250
4904902,6000,true,5100,6750
4904902,17000,true,13100,19125
4904902,25000,true,17300,28125
4904908,6000,true,1160,6750
4904908,10000,true,830,11250
4904909,6000,true,2800,6750
4904909,10000,true,3500,11250
4904909,17000,true,3700,19125
4904910,6000,true,440,6750
4904910,10000,true,300,11250
4904911,6000,true,910,6750
4904911,10000,true,700,11250
4904912,6000,true,660,6750
4904912,10000,true,430,11250
4904914,6000,true,460,6750
4904914,10000,true,410,11250
4904916,6000,true,660,6750
4904916,10000,true,560,11250
4904918,6000,true,390,6750
4904918,10000,true,270,11250
4904919,6000,true,430,6750
4904919,10000,true,260,11250
4904921,6000,true,490,6750
4904921,10000,true,380,11250
4904923,6000,true,710,6750
4904923,10000,true,450,11250
4904925,6000,true,750,6750
4904925,10000,true,500,11250
4904927,6000,true,2130,6750
4904927,10000,true,1840,11250
4904930,6000,true,770,6750
4904930,10000,true,530,11250
4904932,6000,true,310,6750
4904932,10000,true,220,11250
4904933,6000,true,600,6750
4904933,10000,true,540,11250
4904935,6000,true,470,6750
4904935,10000,true,400,11250
4904936,6000,true,1160,6750
4904936,10000,true,830,11250
4904937,6000,true,1160,6750
4904937,10000,true,830,11250
4904938,6000,true,730,6750
4904938,10000,true,610,11250
4904939,6000,true,3700,6750
4904939,10000,true,3700,11250
4904939,17000,true,6600,19125
4904939,17000,true,4400,19125
4904940,6000,true,410,6750
4904940,10000,true,240,11250
4904943,6000,true,940,6750
4904943,10000,true,560,11250
4904944,6000,true,460,6750
4904944,10000,true,390,11250
4904945,6000,true,3100,6750
4904945,17000,true,9800,19125
4904946,6000,true,590,6750
4904946,10000,true,350,11250
4904947,6000,true,400,6750
4904947,10000,true,250,11250
4904948,6000,true,1810,6750
4904948,10000,true,1810,11250
4904949,6000,true,650,6750
4904949,10000,true,1060,11250
4904951,6000,true,300,6750
4904951,10000,true,200,11250
